,FHRSID,ChangesByServerID,LocalAuthorityBusinessID,BusinessName,BusinessType,BusinessTypeID,AddressLine1,AddressLine2,AddressLine3,AddressLine4,PostCode,Phone,RatingValue,RatingKey,RatingDate,LocalAuthorityCode,LocalAuthorityName,LocalAuthorityWebSite,LocalAuthorityEmailAddress,SchemeType,RightToReply,Distance,NewRatingPending,links,scores.Hygiene,scores.Structural,scores.ConfidenceInManagement,geocode.longitude,geocode.latitude,meta.dataSource,meta.extractDate,meta.itemCount,meta.returncode,meta.totalCount,meta.totalPages,meta.pageSize,meta.pageNumber
573,59988,0,131338,Debenhams,Retailers - other,4613,Unit 34 Castlecourt,,12-56 Royal Avenue,Belfast,BT1 1DD,,5,fhrs_5_en-gb,2019-10-22T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59988'}]",5.0,5.0,0.0,-5.9342679977417,54.6006202697754,,0001-01-01T00:00:00,0,,0,0,0,0
574,746399,0,220012,DECLANS EXPRESS,Retailers - other,4613,,,3 Bell Steel Road,Belfast,BT17 0PB,,5,fhrs_5_en-gb,2021-08-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746399'}]",5.0,5.0,5.0,-6.03003,54.561856,,0001-01-01T00:00:00,0,,0,0,0,0
575,1027178,0,244395,Dee Dee's Cafe,Restaurant/Cafe/Canteen,1,Connswater Shopping Centre,,150 Bloomfield Avenue,Belfast,BT5 5LP,,5,fhrs_5_en-gb,2019-12-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1027178'}]",5.0,5.0,5.0,-5.88951110839844,54.595832824707,,0001-01-01T00:00:00,0,,0,0,0,0
576,1002870,0,242216,Dee Street Playgroup,Caring Premises,5,,,12-16 Dee Street,Belfast,BT4 1FT,,5,fhrs_5_en-gb,2017-11-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1002870'}]",0.0,0.0,0.0,-5.89717817306519,54.6001968383789,,0001-01-01T00:00:00,0,,0,0,0,0
577,666018,0,195408,Del Piero's,Restaurant/Cafe/Canteen,1,Connswater Shopping Centre,,4 Bloomfield Avenue,Belfast,BT5 5LP,,5,fhrs_5_en-gb,2019-11-18T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/666018'}]",0.0,5.0,5.0,-5.889511,54.595831,,0001-01-01T00:00:00,0,,0,0,0,0
578,548262,0,194357,Deli Muru,Other catering premises,7841,,,,,BT5 ,,5,fhrs_5_en-gb,2021-06-02T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/548262'}]",0.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
579,1207019,0,254387,Delizia Ltd @ Belfast Boat Club,Restaurant/Cafe/Canteen,1,,,12 Lockview Road,Belfast,BT9 5FJ,,5,fhrs_5_en-gb,2019-11-28T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1207019'}]",5.0,5.0,5.0,-5.92908,54.571096,,0001-01-01T00:00:00,0,,0,0,0,0
580,1338497,0,258805,Denise's Bakes,Other catering premises,7841,,,,,BT14,,5,fhrs_5_en-gb,2021-04-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1338497'}]",0.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
581,1094723,0,249793,Dhaka Spice,Takeaway/sandwich shop,7844,,,218a Springfield Road,Belfast,BT12 7DR,,5,fhrs_5_en-gb,2019-03-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1094723'}]",5.0,5.0,5.0,-5.961246,54.6002772,,0001-01-01T00:00:00,0,,0,0,0,0
582,551280,0,194682,Di Maggio's Italian Cafe,Restaurant/Cafe/Canteen,1,Castlecourt,,12-56 Royal Avenue,Belfast,BT1 1AL,,5,fhrs_5_en-gb,2019-08-07T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/551280'}]",5.0,5.0,0.0,-5.934267,54.60062,,0001-01-01T00:00:00,0,,0,0,0,0
583,1384735,0,260127,Dilly and Dolly's 2021 Ltd,Manufacturers/packers,7839,,,,,BT10,,5,fhrs_5_en-gb,2021-08-04T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1384735'}]",0.0,5.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
584,1066761,0,247610,Dinky Donuts,Mobile caterer,7846,Unit 1,,1 Merkland Place,Belfast,BT13 3BL,,5,fhrs_5_en-gb,2018-07-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1066761'}]",0.0,5.0,5.0,-5.96060800552368,54.6015434265137,,0001-01-01T00:00:00,0,,0,0,0,0
585,62583,0,138203,Dinky Donuts,Mobile caterer,7846,Unit 1,,1 Merkland Place,Belfast,BT13 3BL,,5,fhrs_5_en-gb,2021-10-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/62583'}]",5.0,5.0,0.0,-5.96060800552368,54.6015434265137,,0001-01-01T00:00:00,0,,0,0,0,0
586,57268,0,129077,Direct Wine Shipments Ltd,Importers/Exporters,14,,,5-7 Corporation Square,Belfast,BT1 3AJ,,5,fhrs_5_en-gb,2019-03-28T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57268'}]",0.0,0.0,0.0,-5.922492,54.604848,,0001-01-01T00:00:00,0,,0,0,0,0
587,1151729,0,252231,Dirt Bird,Takeaway/sandwich shop,7844,,,355 Ormeau Road,Belfast,BT7 3GL,,5,fhrs_5_en-gb,2019-07-22T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1151729'}]",5.0,5.0,5.0,-5.9196804,54.5786884,,0001-01-01T00:00:00,0,,0,0,0,0
588,621133,0,200457,Dirty Onion/Yard bird,Restaurant/Cafe/Canteen,1,,,3 Hill Street,Belfast,BT1 2LA,,5,fhrs_5_en-gb,2020-09-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/621133'}]",5.0,5.0,0.0,-5.926958,54.601627,,0001-01-01T00:00:00,0,,0,0,0,0
589,930239,0,236333,District Coffee,Restaurant/Cafe/Canteen,1,,,300 Ormeau Road,Belfast,BT7 2GD,,5,fhrs_5_en-gb,2019-01-03T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/930239'}]",0.0,5.0,0.0,-5.917384,54.576358,,0001-01-01T00:00:00,0,,0,0,0,0
590,1100154,0,250393,District Coffee,Restaurant/Cafe/Canteen,1,,,469 Lisburn Road,Belfast,BT9 7EZ,,5,fhrs_5_en-gb,2019-02-01T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1100154'}]",5.0,5.0,5.0,-5.95334386825562,54.5772705078125,,0001-01-01T00:00:00,0,,0,0,0,0
591,948955,0,238404,District Coffee,Restaurant/Cafe/Canteen,1,,,82 Stranmillis Road,Belfast,BT9 5AD,,5,fhrs_5_en-gb,2019-04-30T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/948955'}]",5.0,5.0,0.0,-5.934423,54.579193,,0001-01-01T00:00:00,0,,0,0,0,0
592,702373,0,206218,Divis Coffee Barn,Restaurant/Cafe/Canteen,1,,,11 Divis Road,Belfast,BT17 0NG,,5,fhrs_5_en-gb,2019-09-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/702373'}]",0.0,5.0,5.0,-6.045105,54.602551,,0001-01-01T00:00:00,0,,0,0,0,0
593,1050132,0,246331,Do Me A Flavour,Other catering premises,7841,,,,,BT15,,5,fhrs_5_en-gb,2018-05-04T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1050132'}]",0.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
594,1292489,0,146588,Dolce Sofia,Mobile caterer,7846,,,,,BT13,,5,fhrs_5_en-gb,2020-10-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1292489'}]",5.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
595,740170,0,209605,Dolci Italiani,Other catering premises,7841,,,,,BT10,,5,fhrs_5_en-gb,2019-08-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/740170'}]",0.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
596,1125161,0,251207,Dolis,Other catering premises,7841,,,,,BT6 ,,5,fhrs_5_en-gb,2019-08-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1125161'}]",0.0,0.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
597,57457,0,129243,Dominican College,School/college/university,7845,,,38 Fortwilliam Park,Belfast,BT15 4AQ,,5,fhrs_5_en-gb,2019-12-02T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57457'}]",5.0,5.0,5.0,-5.932294,54.628853,,0001-01-01T00:00:00,0,,0,0,0,0
598,59852,0,131202,Domino's Pizza,Takeaway/sandwich shop,7844,,,2 Lisburn Road,Belfast,BT9 6AA,,5,fhrs_5_en-gb,2020-01-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59852'}]",5.0,0.0,0.0,-5.938355,54.586502,,0001-01-01T00:00:00,0,,0,0,0,0
599,59853,0,131203,Domino's Pizza,Takeaway/sandwich shop,7844,Unit 3 D C Enterprise Centre,,Kennedy Way,Belfast,BT11 9AP,,5,fhrs_5_en-gb,2019-02-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/59853'}]",0.0,5.0,5.0,-5.977523,54.57657,,0001-01-01T00:00:00,0,,0,0,0,0
600,746511,0,220564,Domino's Pizza,Takeaway/sandwich shop,7844,Unit 4-5 5 Knockgowan House,,224 Knock Road,Belfast,BT5 6QD,,5,fhrs_5_en-gb,2019-11-14T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746511'}]",5.0,5.0,5.0,-5.87024402618408,54.5787124633789,,0001-01-01T00:00:00,0,,0,0,0,0
601,60120,0,131487,Domino's Pizza,Takeaway/sandwich shop,7844,,,235 Antrim Road,Belfast,BT15 2GZ,,5,fhrs_5_en-gb,2020-02-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/60120'}]",0.0,5.0,5.0,-5.937938,54.617395,,0001-01-01T00:00:00,0,,0,0,0,0
602,57664,0,129419,Donegall Road PS,School/college/university,7845,Donegall Road Primary School,,Maldon Street,Belfast,BT12 6HE,,5,fhrs_5_en-gb,2019-05-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57664'}]",0.0,5.0,5.0,-5.953567,54.589492,,0001-01-01T00:00:00,0,,0,0,0,0
603,57346,0,129139,Donegall Road Wine Lodge,Retailers - other,4613,,,192 Donegall Road,Belfast,BT12 5ND,,5,fhrs_5_en-gb,2017-01-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57346'}]",0.0,5.0,0.0,-5.944609,54.588559,,0001-01-01T00:00:00,0,,0,0,0,0
604,57351,0,129143,Donegall Road Wine Lodge,Retailers - other,4613,,,340-342 Donegall Road,Belfast,BT12 6FX,,5,fhrs_5_en-gb,2017-01-16T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57351'}]",0.0,5.0,0.0,-5.953111,54.588703,,0001-01-01T00:00:00,0,,0,0,0,0
605,69335,0,155812,Donnelly's,Retailers - other,4613,,,15 Springfield Road,Belfast,BT12 7AB,,5,fhrs_5_en-gb,2016-08-08T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/69335'}]",0.0,0.0,0.0,-5.956914,54.596503,,0001-01-01T00:00:00,0,,0,0,0,0
606,57370,0,129156,Donovan Fold Luncheon Club,Caring Premises,5,Donovan Fold,,Donovan Parade,Belfast,BT6 9GR,,5,fhrs_5_en-gb,2021-06-23T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57370'}]",5.0,0.0,0.0,-5.889498,54.582614,,0001-01-01T00:00:00,0,,0,0,0,0
607,1112309,0,251099,Door of Mercy Soup Kitchen,Restaurant/Cafe/Canteen,1,,,199 Donegall Street,Belfast,BT1 2FL,,5,fhrs_5_en-gb,2019-03-15T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1112309'}]",0.0,5.0,5.0,-5.9318662,54.6052954,,0001-01-01T00:00:00,0,,0,0,0,0
608,1384727,0,171525,Double Trouble Cheesecake & Party Hire,Other catering premises,7841,,,,,BT11,,5,fhrs_5_en-gb,2021-11-19T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1384727'}]",0.0,5.0,5.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
609,1127177,0,251264,Doughzy Donuts,Restaurant/Cafe/Canteen,1,,,45 Belmont Road,Belfast,BT4 2AA,,5,fhrs_5_en-gb,2019-05-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1127177'}]",0.0,0.0,0.0,-5.8767316,54.6002971,,0001-01-01T00:00:00,0,,0,0,0,0
610,586744,0,197980,Doughzy Donuts,Manufacturers/packers,7839,Twin Spires Centre,,155 Northumberland Street,Belfast,BT13 2JF,,5,fhrs_5_en-gb,2019-11-04T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/586744'}]",0.0,0.0,0.0,-5.94805,54.59983,,0001-01-01T00:00:00,0,,0,0,0,0
611,57829,0,129563,Downey House Prep School and Pre School,School/college/university,7845,,,9 Pirrie Park Gardens,Belfast,BT6 0AG,,5,fhrs_5_en-gb,2019-05-10T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57829'}]",0.0,5.0,0.0,-5.90502,54.581895,,0001-01-01T00:00:00,0,,0,0,0,0
612,1253402,0,256224,Downies Brownies,Other catering premises,7841,,,,,BT12,,5,fhrs_5_en-gb,2021-03-18T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1253402'}]",5.0,0.0,0.0,,,,0001-01-01T00:00:00,0,,0,0,0,0
613,1286607,0,257274,Downview Catering,Restaurant/Cafe/Canteen,1,Fortwilliam Golf Club,,8a Downview Avenue,Belfast,BT15 4EZ,,5,fhrs_5_en-gb,2020-09-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/1286607'}]",5.0,0.0,5.0,-5.93375396728516,54.6407127380371,,0001-01-01T00:00:00,0,,0,0,0,0
614,873810,0,232459,Drop Hopper Coffee Roasters,Restaurant/Cafe/Canteen,1,,,5 Oxford Street,Belfast,BT1 3LA,,5,fhrs_5_en-gb,2016-05-17T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/873810'}]",0.0,0.0,0.0,-5.921982,54.598747,,0001-01-01T00:00:00,0,,0,0,0,0
615,135952,0,69925,Duke Of York,Pub/bar/nightclub,7843,,,7-11 Commercial Court,Belfast,BT1 2NB,,5,fhrs_5_en-gb,2015-09-17T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/135952'}]",0.0,0.0,0.0,-5.92763,54.6018,,0001-01-01T00:00:00,0,,0,0,0,0
616,58011,0,129724,Dukes at Queens,Restaurant/Cafe/Canteen,1,,,65-67 University Street,Belfast,BT7 1FY,,5,fhrs_5_en-gb,2018-09-26T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58011'}]",5.0,5.0,0.0,-5.933583,54.586026,,0001-01-01T00:00:00,0,,0,0,0,0
617,57941,0,129659,Dumbarton House,Caring Premises,5,,,79 Somerton Road,Belfast,BT15 4DG,,5,fhrs_5_en-gb,2018-07-02T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/57941'}]",5.0,5.0,5.0,-5.934099,54.633574,,0001-01-01T00:00:00,0,,0,0,0,0
618,58089,0,129798,Dundela  I.S.,School/college/university,7845,,,2A Wilgar Street,Belfast,BT4 3BL,,5,fhrs_5_en-gb,2022-01-17T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58089'}]",5.0,5.0,5.0,-5.876586,54.599774,,0001-01-01T00:00:00,0,,0,0,0,0
619,58088,0,129797,Dundela Football & Rec Club,Pub/bar/nightclub,7843,,,2a Wilgar Street,Belfast,BT4 3BL,,5,fhrs_5_en-gb,2016-07-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/58088'}]",0.0,0.0,5.0,-5.876586,54.599774,,0001-01-01T00:00:00,0,,0,0,0,0
620,693837,0,96231,Dunmurray Golf Course,Pub/bar/nightclub,7843,,,91 Dunmurry Lane,Belfast,BT17 9JS,,5,fhrs_5_en-gb,2017-04-24T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/693837'}]",5.0,0.0,0.0,-5.984212,54.546339,,0001-01-01T00:00:00,0,,0,0,0,0
621,751076,0,220043,DUNMURRY INN,Pub/bar/nightclub,7843,,Dunmurry,195 Kingsway,,BT17 9SB,,5,fhrs_5_en-gb,2019-02-05T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/751076'}]",0.0,0.0,0.0,-6.006561,54.550429,,0001-01-01T00:00:00,0,,0,0,0,0
622,746411,0,220059,DUNMURRY PRIMARY SCHOOL,School/college/university,7845,,Dunmurry,Glenburn Road,,BT17 9AN,,5,fhrs_5_en-gb,2019-11-29T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/746411'}]",5.0,0.0,0.0,-6.00436,54.547401,,0001-01-01T00:00:00,0,,0,0,0,0
623,139267,0,74815,Dunnes Stores,Retailers - other,4613,,,18-24 Corn Market,Belfast,BT1 4DD,,5,fhrs_5_en-gb,2018-07-20T00:00:00,807,Belfast City,http://www.belfastcity.gov.uk/buildingcontrol-environment/foodsafety/consumers-foodhygienescheme.aspx,envhealth@belfastcity.gov.uk,FHRS,,,False,"[{'rel': 'self', 'href': 'http://api.ratings.food.gov.uk/establishments/139267'}]",5.0,5.0,0.0,-5.9276673,54.5989879,,0001-01-01T00:00:00,0,,0,0,0,0
